<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AUDUSD,5,20221001,500,10,12,9,11,0
AUDUSD,5,20221002,190000,20,22,19,21,0
AUDUSD,5,20221002,190500,30,32,29,31,0
AUDUSD,5,20221002,191000,40,42,39,41,0
AUDUSD,5,20221002,191500,50,52,49,51,0
AUDUSD,5,20221002,192000,60,62,59,61,0
AUDUSD,5,20221002,192500,70,72,69,71,0
AUDUSD,5,20221002,193000,80,82,79,81,0
AUDUSD,5,20221002,193500,90,92,89,91,0
AUDUSD,5,20221002,194000,100,102,99,101,0
AUDUSD,5,20221002,194500,110,112,109,111,0
AUDUSD,5,20221002,195000,120,122,119,121,0
AUDUSD,5,20221002,195500,130,132,129,131,0
AUDUSD,5,20221002,200000,140,142,139,141,0
AUDUSD,5,20221002,200500,150,152,149,151,0
AUDUSD,5,20221002,201000,160,162,159,161,0
AUDUSD,5,20221002,201500,170,172,169,171,0
AUDUSD,5,20221002,202000,180,182,179,181,0
AUDUSD,5,20221002,202500,190,192,189,191,0
AUDUSD,5,20221002,203000,200,202,199,201,0
AUDUSD,5,20221002,203500,210,212,209,211,0
AUDUSD,5,20221002,204000,220,222,219,221,0
AUDUSD,5,20221002,204500,230,232,229,231,0
AUDUSD,5,20221002,205000,240,242,239,241,0
AUDUSD,5,20221002,205500,250,252,249,251,0
AUDUSD,5,20221002,210000,260,262,259,261,0
AUDUSD,5,20221002,210500,270,272,269,271,0
AUDUSD,5,20221002,222000,280,282,279,281,0
AUDUSD,5,20221003,500,290,292,289,291,0
AUDUSD,5,20221003,1000,300,302,299,301,0
AUDUSD,5,20221003,1500,310,312,309,311,0
AUDUSD,5,20221003,2000,320,322,319,321,0
AUDUSD,5,20221003,2500,330,332,329,331,0
AUDUSD,5,20221003,3000,340,342,339,341,0
AUDUSD,5,20221003,3500,350,352,349,351,0
AUDUSD,5,20221003,4000,360,362,359,361,0
AUDUSD,5,20221003,4500,370,372,369,371,0
AUDUSD,5,20221003,5000,380,382,379,381,0
AUDUSD,5,20221003,5500,390,392,389,391,0
